   2.891000     -0.1406773    
   2.909000     -0.1321437    
   2.922000     -0.1252906    
   2.946000     -0.1117628    
   2.953000     -0.1073765    
   2.968999     -9.7080745E-02
   2.988000     -8.4183618E-02
   3.001000     -7.4867621E-02
   3.027000     -5.5638142E-02
   3.031000     -5.2523263E-02
   3.047000     -3.9983951E-02
   3.067000     -2.3990810E-02
   3.078000     -1.5035441E-02
   3.113000      1.3620960E-02
   3.113000      1.3620960E-02
   3.125000      2.3492284E-02
   3.155000      4.8023328E-02
   3.156000      4.8819676E-02
   3.172000      6.1541013E-02
   3.192000      7.7059403E-02
   3.203000      8.5278012E-02
   3.229000      0.1042245    
   3.235000      0.1082935    
   3.250000      0.1182738    
   3.270000      0.1308776    
   3.281000      0.1372493    
   3.309000      0.1526226    
   3.313000      0.1544907    
   3.328000      0.1613142    
   3.347000      0.1690375    
   3.359000      0.1731469    
   3.387000      0.1815893    
   3.390000      0.1822003    
   3.406000      0.1852872    
   3.429000      0.1883776    
   3.438000      0.1888308    
   3.453000      0.1890945    
   3.476000      0.1882290    
   3.484000      0.1872562    
   3.500000      0.1848535    
   3.522000      0.1803050    
   3.531000      0.1777541    
   3.560999      0.1683413    
   3.563000      0.1675153    
   3.578000      0.1612288    
   3.601000      0.1505498    
   3.610000      0.1457816    
   3.645000      0.1263921    
   3.648000      0.1244720    
   3.664001      0.1141210    
   3.689000      9.7138986E-02
   3.696000      9.2083491E-02
   3.711000      8.1086680E-02
   3.734000      6.3784741E-02
   3.742001      5.7582643E-02
   3.758000      4.5081899E-02
   3.780000      2.7703112E-02
   3.789001      2.0544209E-02
   3.804000      8.6197462E-03
   3.828000     -1.0349959E-02
   3.836000     -1.6564742E-02
   3.852000     -2.8883163E-02
   3.871000     -4.3179542E-02
   3.883000     -5.1916383E-02
   3.910000     -7.1089953E-02
   3.916000     -7.5070143E-02
   3.930000     -8.4191181E-02
   3.952000     -9.7862065E-02
   3.961000     -0.1029855    
   3.978001     -0.1122712    
   3.992001     -0.1192685    
   4.007999     -0.1266236    
   4.034000     -0.1373249    
   4.039000     -0.1389675    
   4.055000     -0.1439575    
   4.073999     -0.1488464    
   4.086000     -0.1511397    
   4.111000     -0.1548465    
   4.117001     -0.1552011    
   4.132999     -0.1558007    
   4.152000     -0.1554207    
   4.164000     -0.1543620    
   4.191000     -0.1508372    
   4.195000     -0.1499416    
   4.211000     -0.1461405    
   4.229000     -0.1409317    
   4.242001     -0.1364335    
   4.270000     -0.1256415    
   4.273001     -0.1242431    
   4.289000     -0.1166544    
   4.308001     -0.1068502    
   4.320000     -0.1001065    
   4.350000     -8.2431428E-02
   4.353001     -8.0479212E-02
   4.367001     -7.1292579E-02
   4.389999     -5.5667937E-02
   4.399000     -4.9266305E-02
   4.427000     -2.9053874E-02
   4.430000     -2.6810626E-02
   4.445000     -1.5563833E-02
   4.468000      1.8277988E-03
   4.476999      8.6650793E-03
   4.507000      3.1427428E-02
   4.507999      3.2176126E-02
   4.523001      4.3404669E-02
   4.556000      6.7667708E-02
   4.556000      6.7667708E-02
   4.570000      7.7442519E-02
   4.597000      9.5689490E-02
   4.601000      9.8195717E-02
   4.618000      0.1087081    
   4.644001      0.1238094    
   4.648001      0.1258824    
   4.664000      0.1340087    
   4.691000      0.1465402    
   4.695000      0.1480884    
   4.711000      0.1540924    
   4.740000      0.1635158    
   4.742001      0.1639813    
   4.757999      0.1675988    
   4.783001      0.1719133    
   4.789000      0.1724408    
   4.805000      0.1735228    
   4.823000      0.1737566    
   4.836000      0.1731219    
   4.860001      0.1708966    
   4.867001      0.1696847    
   4.882999      0.1665430    
   4.902000      0.1618348    
   4.914000      0.1581443    
   4.941000      0.1488492    
   4.945000      0.1471564    
   4.961000      0.1402054    
   4.988001      0.1273130    
   4.992001      0.1251303    
   5.007999      0.1162505    
   5.026001      0.1056341    
   5.039000      9.7505942E-02
   5.069000      7.8072637E-02
   5.070000      7.7379189E-02
   5.086000      6.6256531E-02
   5.107000      5.1298238E-02
   5.117001      4.4011701E-02
   5.132999      3.2264955E-02
   5.155001      1.6014835E-02
   5.164000      9.3594473E-03
   5.194000     -1.2771284E-02
   5.195000     -1.3495919E-02
   5.211000     -2.5085807E-02
   5.235001     -4.2120673E-02
   5.242001     -4.6893179E-02
   5.257999     -5.7655536E-02
   5.273001     -6.7374721E-02
   5.299000     -8.3546668E-02
   5.328001     -0.1000742    
   5.328001     -0.1000742    
   5.344999     -0.1086779    
   5.382999     -0.1262527    
   5.382999     -0.1262527    
   5.391001     -0.1291373    
   5.406000     -0.1341886    
   5.426001     -0.1399949    
   5.437000     -0.1424838    
   5.453001     -0.1455309    
   5.479000     -0.1490919    
   5.486000     -0.1494371    
   5.500000     -0.1497937    
   5.526001     -0.1492208    
   5.531000     -0.1486683    
   5.547001     -0.1466366    
   5.571001     -0.1423420    
   5.578001     -0.1405601    
   5.594000     -0.1361431    
   5.610001     -0.1309672    
   5.625000     -0.1254357    
   5.660000     -0.1111116    
   5.660999     -0.1106132    
   5.672001     -0.1051015    
   5.688000     -9.6703291E-02
   5.709000     -8.5000105E-02
   5.719000     -7.9036839E-02
   5.735001     -6.9234297E-02
   5.753000     -5.7771426E-02
   5.766001     -4.9178630E-02
   5.791000     -3.2300208E-02
   5.797001     -2.8119078E-02
   5.813000     -1.6912971E-02
   5.837000      5.2312389E-05
   5.844000      5.0262678E-03
   5.859001      1.5676467E-02
   5.877001      2.8366756E-02
   5.889999      3.7393615E-02
   5.923000      5.9953228E-02
   5.923000      5.9953228E-02
   5.937000      6.9035538E-02
   5.969000      8.9120597E-02
   5.969000      8.9120597E-02
   5.985001      9.8276123E-02
   6.007999      0.1106753    
   6.016001      0.1145718    
   6.032000      0.1220533    
   6.049000      0.1293007    
   6.063000      0.1346224    
   6.087999      0.1431336    
   6.094000      0.1447388    
   6.109001      0.1484796    
   6.134001      0.1535646    
   6.141001      0.1544406    
   6.156000      0.1559845    
   6.174000      0.1569702    
   6.188000      0.1569345    
   6.216000      0.1556151    
   6.219000      0.1552092    
   6.234001      0.1530411    
   6.256001      0.1488542    
   6.264999      0.1465580    
   6.282000      0.1417679    
   6.298000      0.1364889    
   6.313000      0.1308862    
   6.339001      0.1201560    
   6.344000      0.1177711    
   6.359001      0.1104425    
   6.382000      9.8466173E-02
   6.389999      9.3932055E-02
   6.407000      8.4050335E-02
   6.422001      7.4920535E-02
   6.437000      6.5464675E-02
   6.462000      4.9252603E-02
   6.469000      4.4537693E-02
   6.484001      3.4353338E-02
   6.503000      2.1294639E-02
   6.516001      1.2286928E-02
   6.543001     -6.4431690E-03
   6.547001     -9.2000850E-03
   6.563000     -2.0201955E-02
   6.584000     -3.4420647E-02
   6.594999     -4.1667305E-02
   6.623001     -5.9779152E-02
   6.625000     -6.0999263E-02
   6.639999     -7.0109986E-02
   6.664000     -8.4087908E-02
   6.672001     -8.8387601E-02
   6.688000     -9.6728720E-02
   6.703001     -0.1040204    
   6.719000     -0.1112288    
   6.749001     -0.1235572    
   6.750000     -0.1238899    
   6.773001     -0.1314825    
   6.789000     -0.1357056    
   6.804001     -0.1389574    
   6.830000     -0.1434122    
   6.837000     -0.1440498    
   6.852001     -0.1450870    
   6.870001     -0.1454819    
   6.882000     -0.1450650    
   6.914000     -0.1427345    
   6.914000     -0.1427345    
   6.930000     -0.1399695    
   6.954000     -0.1346816    
   6.961000     -0.1326516    
   6.977001     -0.1277001    
   6.999001     -0.1199610    
   7.007999     -0.1162925    
   7.023001     -0.1098572    
   7.040001     -0.1019992    
   7.055000     -9.4541907E-02
   7.091000     -7.5631611E-02
   7.092001     -7.5043842E-02
   7.101000     -6.9748081E-02
   7.118000     -5.9538700E-02
   7.145000     -4.2787887E-02
   7.148001     -4.0850572E-02
   7.165001     -2.9837230E-02
   7.197001     -8.8169817E-03
   7.197001     -8.8169817E-03
   7.212000      1.1997484E-03
   7.250999      2.7149271E-02
   7.250999      2.7149271E-02
   7.257999      3.1710081E-02
   7.274000      4.2043854E-02
   7.308001      6.3448787E-02
   7.308001      6.3448787E-02
   7.321001      7.1124308E-02
   7.337000      8.0233283E-02
   7.360001      9.2677109E-02
   7.368000      9.6650667E-02
   7.382999      0.1038477    
   7.413000      0.1172304    
   7.414000      0.1176046    
   7.430000      0.1235555    
   7.464001      0.1347560    
   7.464001      0.1347560    
   7.477001      0.1378256    
   7.518000      0.1459713    
   7.518000      0.1459713    
   7.524000      0.1464349    
   7.539000      0.1473232    
   7.573999      0.1478229    
   7.575001      0.1477315    
   7.586000      0.1466950    
   7.602001      0.1446745    
   7.627001      0.1403835    
   7.632999      0.1389326    
   7.649000      0.1347995    
   7.677999      0.1260982    
   7.679001      0.1257248    
   7.695000      0.1197195    
   7.731001      0.1048868    
   7.731001      0.1048868    
   7.743000      9.9028051E-02
   7.788000      7.6067694E-02
   7.788000      7.6067694E-02
   7.797001      7.0808269E-02
   7.813000      6.1282218E-02
   7.848000      3.9838195E-02
   7.848000      3.9838195E-02
   7.861000      3.1521302E-02
   7.898001      7.6949596E-03
   7.898001      7.6949596E-03
   7.906000      2.4906388E-03
   7.922001     -7.8843730E-03
   7.955999     -2.9660981E-02
   7.955999     -2.9660981E-02
   7.969000     -3.7681468E-02
   7.985001     -4.7317296E-02
   8.010000     -6.1846949E-02
   8.016001     -6.5111488E-02
   8.031000     -7.3119104E-02
   8.063000     -8.9301705E-02
   8.064001     -8.9743964E-02
   8.078001     -9.5896624E-02
   8.115000     -0.1109697    
   8.115000     -0.1109697    
   8.125999     -0.1144517    
   8.141001     -0.1187683    
   8.172001     -0.1264257    
   8.181000     -0.1278615    
   8.195000     -0.1297300    
   8.225000     -0.1324962    
   8.226000     -0.1324994    
   8.243000     -0.1325038    
   8.278000     -0.1307606    
   8.278000     -0.1307606    
   8.289000     -0.1290865    
   8.305000     -0.1261637    
   8.330000     -0.1205082    
   8.336000     -0.1187570    
   8.351000     -0.1141509    
   8.381001     -0.1038428    
   8.382999     -0.1030186    
   8.398001     -9.6768498E-02
   8.437000     -7.9370879E-02
   8.438000     -7.8852922E-02
   8.446001     -7.4692748E-02
   8.461000     -6.6709712E-02
   8.490000     -5.0707988E-02
   8.492001     -4.9539808E-02
   8.510000     -3.8995244E-02
   8.544001     -1.8622331E-02
   8.544001     -1.8622331E-02
   8.555000     -1.1823236E-02
   8.571001     -1.9001607E-03
   8.597000      1.4208399E-02
   8.602001      1.7275969E-02
   8.617001      2.6443180E-02
   8.656000      4.9896576E-02
   8.656000      4.9896576E-02
   8.665001      5.5005785E-02
   8.680000      6.3352987E-02
   8.709000      7.8869455E-02
   8.711000      7.9847045E-02
   8.727001      8.7607563E-02
   8.768000      0.1062162    
   8.769001      0.1065847    
   8.774000      0.1084130    
   8.791000      0.1144295    
   8.804001      0.1184845    
   8.840000      0.1285353    
   8.840000      0.1285353    
   8.851000      0.1305523    
   8.868000      0.1331559    
   8.890001      0.1354812    
   8.899000      0.1358771    
   8.914000      0.1361589    
   8.941999      0.1355030    
   8.945000      0.1351997    
   8.962000      0.1333387    
   8.993000      0.1285247    
   8.993000      0.1285247    
   9.009001      0.1247310    
   9.044001      0.1150552    
   9.044001      0.1150552    
   9.056000      0.1107333    
   9.092001      9.6824333E-02
   9.093000      9.6365526E-02
   9.102001      9.2216402E-02
   9.118000      8.4590420E-02
   9.140001      7.3540427E-02
   9.149000      6.8736933E-02
   9.164000      6.0557537E-02
   9.190001      4.5965038E-02
   9.196001      4.2454552E-02
   9.211000      3.3617593E-02
   9.239000      1.6918590E-02
   9.242001      1.5103905E-02
   9.258001      5.4216459E-03
   9.288000     -1.2668410E-02
   9.289000     -1.3260571E-02
   9.305000     -2.2732567E-02
   9.339001     -4.2455472E-02
   9.339001     -4.2455472E-02
   9.351000     -4.9055122E-02
   9.368000     -5.8148563E-02
   9.389000     -6.8856679E-02
   9.398001     -7.3144846E-02
   9.415001     -8.0978096E-02
   9.447001     -9.4705060E-02
   9.447001     -9.4705060E-02
   9.460001     -9.9451825E-02
   9.500000     -0.1128737    
   9.500000     -0.1128737    
   9.508001     -0.1148028    
   9.524000     -0.1183398    
   9.550001     -0.1230100    
   9.555000     -0.1235612    
   9.571001     -0.1251078    
   9.600000     -0.1266403    
   9.602001     -0.1265861    
   9.617001     -0.1260981    
   9.651001     -0.1236069    
   9.652000     -0.1234414    
   9.664000     -0.1214224    
   9.701000     -0.1140544    
   9.701000     -0.1140544    
   9.711000     -0.1111365    
   9.727001     -0.1060956    
   9.751001     -9.7692192E-02
   9.758001     -9.4893515E-02
   9.774000     -8.8282213E-02
   9.800001     -7.6792479E-02
   9.812000     -7.0981689E-02
   9.829000     -6.2471315E-02
   9.853001     -4.9970981E-02
   9.859001     -4.6699028E-02
   9.875000     -3.7894018E-02
   9.903000     -2.2187043E-02
   9.906000     -2.0457949E-02
   9.922001     -1.1219001E-02
   9.954000      7.3511181E-03
   9.955000      7.9298681E-03
   9.968000      1.5454934E-02
   10.00600      3.7241045E-02
   10.00600      3.7241045E-02
   10.01600      4.2733580E-02
   10.03100      5.0823517E-02
   10.05500      6.3350201E-02
   10.06300      6.7262001E-02
